date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:58:20	43863/43863	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:20%20GMT	https://www.bancopatagonia.com.ar/institucional/banco-patagonia/mercado-de-capitales.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/banco-patagonia/mercado-de-capitales.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:21	48851/48851	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:21%20GMT	https://www.bancopatagonia.com.ar/institucional/banco-patagonia/patagonia-inversora.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/banco-patagonia/patagonia-inversora.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:22	42418/42418	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:22%20GMT	https://www.bancopatagonia.com.ar/institucional/banco-patagonia/patagonia-valores-sa.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/banco-patagonia/patagonia-valores-sa.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:24	18918/18918	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:23%20GMT	https://bp.bancopatagonia.com.ar/relacion-con-inversores/es/institucional	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/bp.bancopatagonia.com.ar/relacion-con-inversores/es/institucional.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:24	43839/43839	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:24%20GMT	https://www.bancopatagonia.com.ar/institucional/banco-patagonia/desarrollo-humano.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/banco-patagonia/desarrollo-humano.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:25	49519/49519	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:24%20GMT	https://www.bancopatagonia.com.ar/institucional/banco-patagonia/sustentabilidad.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/banco-patagonia/sustentabilidad.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:26	55674/55674	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:25%20GMT	https://www.bancopatagonia.com.ar/institucional/banco-patagonia/politicas-aml-cft.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/banco-patagonia/politicas-aml-cft.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:27	52054/52054	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:27%20GMT	https://www.bancopatagonia.com.ar/institucional/banco-patagonia/disciplina-del-mercado.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/banco-patagonia/disciplina-del-mercado.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:28	53167/53167	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:28%20GMT	https://www.bancopatagonia.com.ar/institucional/banco-patagonia/asistencia-a-vinculados.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/banco-patagonia/asistencia-a-vinculados.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:29	43272/43272	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:29%20GMT	https://www.bancopatagonia.com.ar/institucional/banco-patagonia/etica-e-integridad.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/banco-patagonia/etica-e-integridad.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:30	41161/41161	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:30%20GMT	https://www.bancopatagonia.com.ar/institucional/organizacion/accionistas.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/organizacion/accionistas.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:31	69439/69439	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:30%20GMT	https://www.bancopatagonia.com.ar/institucional/organizacion/autoridades.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/organizacion/autoridades.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:32	56378/56378	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:32%20GMT	https://www.bancopatagonia.com.ar/institucional/organizacion/comites.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/organizacion/comites.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:33	42194/42194	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:33%20GMT	https://www.bancopatagonia.com.ar/institucional/organizacion/sector-financiero.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/institucional/organizacion/sector-financiero.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:34	53642/53642	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:34%20GMT	https://www.bancopatagonia.com.ar/personas/prestamos/prestamos-hipotecarios-uva.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/prestamos/prestamos-hipotecarios-uva.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:35	19838/19838	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:34%20GMT	https://www.bancopatagonia.com.ar/landings/raspa-y-gana-tyc.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/landings/raspa-y-gana-tyc.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:36	47326/47326	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:36%20GMT	https://www.bancopatagonia.com.ar/personas/referidos.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/referidos.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:37	56966/56966	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:37%20GMT	https://www.bancopatagonia.com.ar/personas/modo.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/modo.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:38	54462/54462	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:38%20GMT	https://www.bancopatagonia.com.ar/personas/nueva-operatoria-sucursales.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/nueva-operatoria-sucursales.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:39	48892/48892	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:39%20GMT	https://www.bancopatagonia.com.ar/ayuda/cuenta-al-toque.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/ayuda/cuenta-al-toque.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:40	78526/78526	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:40%20GMT	https://www.bancopatagonia.com.ar/personas/tarjetas/beneficios-clasica-y-plus.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/tarjetas/beneficios-clasica-y-plus.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:41	49454/49454	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:41%20GMT	https://www.bancopatagonia.com.ar/ebank/personas/seguridad/index.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/ebank/personas/seguridad/index.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:42	44546/44546	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:42%20GMT	https://www.bancopatagonia.com.ar/personas/jubilaciones-italianas.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/jubilaciones-italianas.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:43	32299/32299	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:42%20GMT	http://ahorrosybeneficios.bancopatagonia.com.ar/	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/ahorrosybeneficios.bancopatagonia.com.ar/index.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:44	46335/46335	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:43%20GMT	https://www.bancopatagonia.com.ar/personas/precios-productos-individuales.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/precios-productos-individuales.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:44	952/952	---M--	200	added ('OK')	text/html	etag:%223b8-6199e26fe6f80%22	https://tunuevacuenta.bancopatagonia.com.ar/?utm_source=sitiowebbp&utm_medium=sitiowebbp&utm_campaign=onboarding_sitiowebp_banner_carrusel_home	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/tunuevacuenta.bancopatagonia.com.ar/index18c3.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:44	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2008%20Jun%202024%2002:58:42%20GMT	http://www.clubpatagonia.com.ar/	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.clubpatagonia.com.ar/index.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:44	47232/47232	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:44%20GMT	https://www.bancopatagonia.com.ar/personas/cuentas/construccion-argentina.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/cuentas/construccion-argentina.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:45	46443/46443	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:45%20GMT	https://www.bancopatagonia.com.ar/personas/cuentas/caja-ahorros-repatriacion-fondos.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/cuentas/caja-ahorros-repatriacion-fondos.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:46	50905/50905	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:46%20GMT	https://www.bancopatagonia.com.ar/personas/cuentas/cuenta-gratuita-universal.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/cuentas/cuenta-gratuita-universal.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:47	51008/51008	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:47%20GMT	https://www.bancopatagonia.com.ar/personas/agentes-de-cobranza-extrajudicial.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/agentes-de-cobranza-extrajudicial.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:49	65163/65163	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:48%20GMT	https://www.bancopatagonia.com.ar/personas/informacion-al-usuario-financiero.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/informacion-al-usuario-financiero.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.bcra.gov.ar/BCRAyVos/Comparacion_de_Comisiones.asp	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bcra.gov.ar/BCRAyVos/Comparacion_de_Comisiones.a2.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:53	50075/50075	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:50%20GMT	https://www.bcra.gob.ar/BCRAyVos/Comparacion_de_Comisiones.asp	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bcra.gob.ar/BCRAyVos/Comparacion_de_Comisiones.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:53	57270/57270	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:51%20GMT	http://www.bcra.gob.ar/BCRAyVos/Usuarios_Financieros.asp	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bcra.gob.ar/BCRAyVos/Usuarios_Financieros.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:53	53686/53686	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:53%20GMT	https://www.bancopatagonia.com.ar/personas/alta-productos-personas-humanas.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/alta-productos-personas-humanas.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:54	43705/43705	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:53%20GMT	https://www.bancopatagonia.com.ar/personas/boton-de-arrepentimiento.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/personas/boton-de-arrepentimiento.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:56	156038/156038	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:55%20GMT	https://bancopatagonia.hiringroom.com/jobs	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/bancopatagonia.hiringroom.com/jobs.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:57	999136/999136	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:56%20GMT	https://play.google.com/store/apps/details?id=ar.com.bcopatagonia.android	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/play.google.com/store/apps/detailsd77a.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:58	38478/38478	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:58%20GMT	https://www.bancopatagonia.com.ar/registro-nacional-base-datos.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/registro-nacional-base-datos.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:58	611927/611927	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:58%20GMT	https://apps.apple.com/ar/app/patagonia-m%c3%b3vil/id1178757002	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/apps.apple.com/ar/app/patagonia-m%c3%b3vil/id1178757002.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:58:59	38791/38791	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:58%20GMT	https://www.bancopatagonia.com.ar/codigo-practicas-bancarias.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/codigo-practicas-bancarias.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:00	38077/38077	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:00%20GMT	https://www.bancopatagonia.com.ar/defensa-ley-consumidor.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/defensa-ley-consumidor.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:01	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2002:59:01%20GMT	https://www.argentina.gob.ar/produccion/defensadelconsumidor/formulario	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.argentina.gob.ar/produccion/defensadelconsumidor/formulario.ad.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:03	3013/3013	---MCZ	200	added ('OK')	text/html	etag:W/%2264a5f1b8-bc5%22	https://autogestion.produccion.gob.ar/consumidores	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/autogestion.produccion.gob.ar/consumidores.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:03	38134/38134	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:03%20GMT	https://www.bancopatagonia.com.ar/persona-expuesta-politicamente.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/persona-expuesta-politicamente.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:04	38925/38925	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:04%20GMT	https://www.bancopatagonia.com.ar/agencia-acceso-informacion-publica.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/agencia-acceso-informacion-publica.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:05	38673/38673	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:05%20GMT	https://www.bancopatagonia.com.ar/cnv-advertencia-publico-inversor.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/cnv-advertencia-publico-inversor.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:06	39548/39548	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:06%20GMT	https://www.bancopatagonia.com.ar/codigo-proteccion-inversor.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/codigo-proteccion-inversor.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:07	56749/56749	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:07%20GMT	https://www.bancopatagonia.com.ar/clausulas-legales.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/clausulas-legales.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:08	38099/38099	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:08%20GMT	https://www.bancopatagonia.com.ar/resolucion-022021.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/resolucion-022021.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:10	822548/822548	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:09%20GMT	https://www.facebook.com/BancoPatagonia/	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.facebook.com/BancoPatagonia/index.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:10	102/102	---M-Z	302	error ('Found')	text/html	date:Sat,%2008%20Jun%202024%2002:59:09%20GMT	https://twitter.com/banco_patagonia	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/twitter.com/banco_patagonia.b5.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:11	2670/2670	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:11%20GMT	https://x.com/banco_patagonia	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/x.com/banco_patagonia.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:13	242/242	---M--	302	error ('Found')	text/html	date:Sat,%2008%20Jun%202024%2002:59:12%20GMT	http://sucursalesycajeros.bancopatagonia.com.ar/sucursales.html	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/sucursalesycajeros.bancopatagonia.com.ar/sucursales.b8.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:13	314909/314909	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:13%20GMT	http://sucursalesycajeros.bancopatagonia.com.ar/sucursales	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/sucursalesycajeros.bancopatagonia.com.ar/sucursales.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:14	607083/607083	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:11%20GMT	https://www.youtube.com/user/bancopatagonia	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.youtube.com/user/bancopatagonia.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:14	486749/486749	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:11%20GMT	https://www.instagram.com/banco_patagonia/	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.instagram.com/banco_patagonia/index.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:14	42017/42017	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:14%20GMT	https://www.bancopatagonia.com.ar/empresas/patagonia-ebank-empresas-mbl.php	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.bancopatagonia.com.ar/empresas/patagonia-ebank-empresas-mbl.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:17	37081/37081	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:58:58%20GMT	https://www.allaccess.com.ar/event/taylor-swift-the-eras-tour	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/www.allaccess.com.ar/event/taylor-swift-the-eras-tour.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:20	10232/10232	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2002:59:00%20GMT	https://concesionarios.gpat.com.ar/landing?token=43;86;115;105;107;105;115;67;51;107;49;55;99;84;116;78;105;106;85;77;82;117;71;68;49;116;50;112;98;85;113;57;79;52;54;102;115;48;82;101;71;121;111;61	/home/william/Escritorio/Redes%20de%20Computadora/Unidad%207/websites/BancoPatagoniaClone/concesionarios.gpat.com.ar/landing46a6.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:20	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2002:59:20%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:22	952/952	---M--	200	added ('OK')	text/html	etag:%223b8-6199e26fe6f80%22	https://tunuevacuenta.bancopatagonia.com.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:23	770/770	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2002:59:21%20GMT	https://ebankpersonas.bancopatagonia.com.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:26	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2008%20Jun%202024%2002:59:25%20GMT	http://www.clubpatagonia.com.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:30	21048/21048	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2002:59:29%20GMT	https://bancopatagonia.hiringroom.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:31	714/714	---MCZ	200	added ('OK')	text/plain	date:Sat,%2008%20Jun%202024%2002:59:30%20GMT	https://play.google.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:33	1432/1432	---MCZ	200	added ('OK')	text/html	etag:W/%2264a5f1b8-bc5%22	https://autogestion.produccion.gob.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:34	1028/1028	---MCZ	200	added ('OK')	text/plain	date:Sat,%2008%20Jun%202024%2002:59:33%20GMT	https://www.facebook.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:37	402/402	---MCZ	200	added ('OK')	text/plain	date:Sat,%2008%20Jun%202024%2002:59:36%20GMT	https://www.instagram.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
23:59:41	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2002:59:20%20GMT	https://concesionarios.gpat.com.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
